Time,House1,House2,House3,Action
,Low,Low,Medium,
,Low,Medium,Medium,PICKUP
,Low,Low,Low,
,Low,Low,Low,
,Low,Low,Low,
,Low,Low,Low,
,High,Low,Low,PICKUP
,Low,Low,Low,
,High,Low,Low,PICKUP
,Low,Low,Low,
,Low,Low,Low,
,Medium,Low,Low,
,Medium,Low,Low,
,Low,Low,Low,
,High,Low,Low,PICKUP
,Low,Low,Low,
,High,Medium,Medium,PICKUP
,Low,Low,Low,
,High,High,Low,PICKUP
,Low,Low,Low,
,Low,Low,Low,
,Medium,Low,Low,
,Low,Low,Low,
,Low,Low,Low,
,Medium,Low,Low,
,Low,Low,Low,
,Low,Low,Low,
,Low,Low,High,PICKUP
,Low,Low,Low,
,Low,High,Low,PICKUP
,Low,Low,Low,
,Low,High,High,PICKUP
,Low,Low,Low,
,Low,Low,Low,
,Low,Low,High,PICKUP
,Low,Low,Low,
,High,Low,Low,PICKUP
,Low,Low,Low,
,Low,Low,Medium,
,Low,Medium,Medium,PICKUP
,Low,Low,Low,
,High,Low,Low,PICKUP
,Low,Low,Low,
,Low,Low,Low,
,Low,Low,Medium,
,Medium,Medium,High,PICKUP
,Low,Low,Low,
,High,Low,High,PICKUP
,Low,Low,Low,
,High,Low,Low,PICKUP
